157
9.2	0.59	0.24	3.3	0.101	20.0	47.0	0.9988	3.26	0.67	9.6	5.0	
9.3	0.715	0.24	2.1	0.07	5.0	20.0	0.9966	3.12	0.59	9.9	5.0	
9.1	0.47	0.49	2.6	0.094	38.0	106.0	0.9982	3.08	0.59	9.1	5.0	
5.0	1.04	0.24	1.6	0.05	32.0	96.0	0.9934	3.74	0.62	11.5	5.0	
15.5	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	5.0	
15.5	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	5.0	
15.6	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	5.0	
12.7	0.6	0.49	2.8	0.075	5.0	19.0	0.9994	3.14	0.57	11.4	5.0	
9.0	0.44	0.49	2.4	0.078	26.0	121.0	0.9978	3.23	0.58	9.2	5.0	
9.0	0.54	0.49	2.9	0.094	41.0	110.0	0.9982	3.08	0.61	9.2	5.0	
12.7	0.6	0.49	2.8	0.075	5.0	19.0	0.9994	3.14	0.57	11.4	5.0	
10.2	0.24	0.49	2.4	0.075	10.0	28.0	0.9978	3.14	0.61	10.4	5.0	
8.8	0.44	0.49	2.8	0.083	18.0	111.0	0.9982	3.3	0.6	9.5	5.0	
8.8	0.47	0.49	2.9	0.085	17.0	110.0	0.9982	3.29	0.6	9.8	5.0	
12.3	0.5	0.49	2.2	0.089	5.0	14.0	1.0002	3.19	0.44	9.6	5.0	
12.3	0.5	0.49	2.2	0.089	5.0	14.0	1.0002	3.19	0.44	9.6	5.0	
11.7	0.49	0.49	2.2	0.083	5.0	15.0	1.0	3.19	0.43	9.2	5.0	
7.3	0.73	0.24	1.9	0.108	18.0	102.0	0.9967	3.26	0.59	9.3	5.0	
9.0	0.45	0.49	2.6	0.084	21.0	75.0	0.9987	3.35	0.57	9.7	5.0	
9.0	0.45	0.49	2.6	0.084	21.0	75.0	0.9987	3.35	0.57	9.7	5.0	
9.1	0.22	0.24	2.1	0.078	1.0	28.0	0.999	3.41	0.87	10.3	6.0	
8.1	0.825	0.24	2.1	0.084	5.0	13.0	0.9972	3.37	0.77	10.7	6.0	
9.5	0.46	0.49	6.3	0.064	5.0	17.0	0.9988	3.21	0.73	11.0	6.0	
11.2	0.66	0.24	2.5	0.085	16.0	53.0	0.9993	3.06	0.72	11.0	6.0	
14.3	0.31	0.74	1.8	0.075	6.0	15.0	1.0008	2.86	0.79	8.4	6.0	
7.5	0.55	0.24	2.0	0.078	10.0	28.0	0.9983	3.45	0.78	9.5	6.0	
10.6	0.31	0.49	2.5	0.067	6.0	21.0	0.9987	3.26	0.86	10.7	6.0	
12.4	0.35	0.49	2.6	0.079	27.0	69.0	0.9994	3.12	0.75	10.4	6.0	
9.0	0.53	0.49	1.9	0.171	6.0	25.0	0.9975	3.27	0.61	9.4	6.0	
6.8	0.51	0.01	2.1	0.074	9.0	25.0	0.9958	3.33	0.56	9.5	6.0	
9.4	0.43	0.24	2.8	0.092	14.0	45.0	0.998	3.19	0.73	10.0	6.0	
9.5	0.46	0.24	2.7	0.092	14.0	44.0	0.998	3.12	0.74	10.0	6.0	
10.9	0.53	0.49	4.6	0.118	10.0	17.0	1.0002	3.07	0.56	11.7	6.0	
10.9	0.53	0.49	4.6	0.118	10.0	17.0	1.0002	3.07	0.56	11.7	6.0	
13.0	0.47	0.49	4.3	0.085	6.0	47.0	1.0021	3.3	0.68	12.7	6.0	
7.6	0.29	0.49	2.7	0.092	25.0	60.0	0.9971	3.31	0.61	10.1	6.0	
13.0	0.47	0.49	4.3	0.085	6.0	47.0	1.0021	3.3	0.68	12.7	6.0	
8.7	0.7	0.24	2.5	0.226	5.0	15.0	0.9991	3.32	0.6	9.0	6.0	
8.7	0.7	0.24	2.5	0.226	5.0	15.0	0.9991	3.32	0.6	9.0	6.0	
9.8	0.5	0.49	2.6	0.25	5.0	20.0	0.999	3.31	0.79	10.7	6.0	
6.2	0.36	0.24	2.2	0.095	19.0	42.0	0.9946	3.57	0.57	11.7	6.0	
11.5	0.35	0.49	3.3	0.07	10.0	37.0	1.0003	3.32	0.91	11.0	6.0	
6.2	0.36	0.24	2.2	0.095	19.0	42.0	0.9946	3.57	0.57	11.7	6.0	
10.6	0.34	0.49	3.2	0.078	20.0	78.0	0.9992	3.19	0.7	10.0	6.0	
12.3	0.27	0.49	3.1	0.079	28.0	46.0	0.9993	3.2	0.8	10.2	6.0	
10.6	0.31	0.49	2.2	0.063	18.0	40.0	0.9976	3.14	0.51	9.8	6.0	
7.6	0.51	0.24	2.4	0.091	8.0	38.0	0.998	3.47	0.66	9.6	6.0	
6.6	0.39	0.49	1.7	0.07	23.0	149.0	0.9922	3.12	0.5	11.5	6.0	
12.4	0.4	0.51	2.0	0.059	6.0	24.0	0.9994	3.04	0.6	9.3	6.0	
11.9	0.58	0.58	1.9	0.071	5.0	18.0	0.998	3.09	0.63	10.0	6.0	
8.5	0.585	0.18	2.1	0.078	5.0	30.0	0.9967	3.2	0.48	9.8	6.0	
12.7	0.59	0.45	2.3	0.082	11.0	22.0	1.0	3.0	0.7	9.3	6.0	
13.2	0.46	0.52	2.2	0.071	12.0	35.0	1.0006	3.1	0.56	9.0	6.0	
13.2	0.46	0.52	2.2	0.071	12.0	35.0	1.0006	3.1	0.56	9.0	6.0	
8.3	0.58	0.13	2.9	0.096	14.0	63.0	0.9984	3.17	0.62	9.1	6.0	
8.3	0.6	0.13	2.6	0.085	6.0	24.0	0.9984	3.31	0.59	9.2	6.0	
8.8	0.48	0.41	3.3	0.092	26.0	52.0	0.9982	3.31	0.53	10.5	6.0	
10.1	0.65	0.37	5.1	0.11	11.0	65.0	1.0026	3.32	0.64	10.4	6.0	
6.3	0.36	0.19	3.2	0.075	15.0	39.0	0.9956	3.56	0.52	12.7	6.0	
7.5	0.64	0.0	2.4	0.077	18.0	29.0	0.9965	3.32	0.6	10.0	6.0	
9.2	0.755	0.18	2.2	0.148	10.0	103.0	0.9969	2.87	1.36	10.2	6.0	
11.5	0.31	0.51	2.2	0.079	14.0	28.0	0.9982	3.03	0.93	9.8	6.0	
7.9	0.51	0.25	2.9	0.077	21.0	45.0	0.9974	3.49	0.96	12.1	6.0	
8.7	0.54	0.26	2.5	0.097	7.0	31.0	0.9976	3.27	0.6	9.3	6.0	
8.7	0.54	0.26	2.5	0.097	7.0	31.0	0.9976	3.27	0.6	9.3	6.0	
7.6	0.41	0.14	3.0	0.087	21.0	43.0	0.9964	3.32	0.57	10.5	6.0	
8.9	0.29	0.35	1.9	0.067	25.0	57.0	0.997	3.18	1.36	10.3	6.0	
6.7	0.42	0.27	8.6	0.068	24.0	148.0	0.9948	3.16	0.57	11.3	6.0	
9.4	0.33	0.59	2.8	0.079	9.0	30.0	0.9976	3.12	0.54	12.0	6.0	
7.2	0.52	0.07	1.4	0.074	5.0	20.0	0.9973	3.32	0.81	9.6	6.0	
7.2	0.52	0.07	1.4	0.074	5.0	20.0	0.9973	3.32	0.81	9.6	6.0	
7.2	0.57	0.06	1.6	0.076	9.0	27.0	0.9972	3.36	0.7	9.6	6.0	
10.1	0.28	0.46	1.8	0.05	5.0	13.0	0.9974	3.04	0.79	10.2	6.0	
8.3	0.49	0.36	1.8	0.222	6.0	16.0	0.998	3.18	0.6	9.5	6.0	
11.3	0.34	0.45	2.0	0.082	6.0	15.0	0.9988	2.94	0.66	9.2	6.0	
11.3	0.34	0.45	2.0	0.082	6.0	15.0	0.9988	2.94	0.66	9.2	6.0	
10.8	0.4	0.41	2.2	0.084	7.0	17.0	0.9984	3.08	0.67	9.3	6.0	
10.8	0.4	0.41	2.2	0.084	7.0	17.0	0.9984	3.08	0.67	9.3	6.0	
8.0	0.45	0.23	2.2	0.094	16.0	29.0	0.9962	3.21	0.49	10.2	6.0	
5.1	0.47	0.02	1.3	0.034	18.0	44.0	0.9921	3.9	0.62	12.8	6.0	
7.0	0.65	0.02	2.1	0.066	8.0	25.0	0.9972	3.47	0.67	9.5	6.0	
7.0	0.65	0.02	2.1	0.066	8.0	25.0	0.9972	3.47	0.67	9.5	6.0	
11.8	0.38	0.55	2.1	0.071	5.0	19.0	0.9986	3.11	0.62	10.8	6.0	
9.4	0.41	0.48	4.6	0.072	10.0	20.0	0.9973	3.34	0.79	12.2	7.0	
7.7	0.915	0.12	2.2	0.143	7.0	23.0	0.9964	3.35	0.65	10.2	7.0	
7.8	0.64	0.1	6.0	0.115	5.0	11.0	0.9984	3.37	0.69	10.1	7.0	
8.7	0.48	0.3	2.8	0.066	10.0	28.0	0.9964	3.33	0.67	11.2	7.0	
12.0	0.5	0.59	1.4	0.073	23.0	42.0	0.998	2.92	0.68	10.5	7.0	
9.3	0.37	0.44	1.6	0.038	21.0	42.0	0.99526	3.24	0.81	10.8	7.0	
5.1	0.585	0.0	1.7	0.044	14.0	86.0	0.99264	3.56	0.94	12.9	7.0	
8.2	0.28	0.4	2.4	0.052	4.0	10.0	0.99356	3.33	0.7	12.8	7.0	
8.4	0.25	0.39	2.0	0.041	4.0	10.0	0.99386	3.27	0.71	12.5	7.0	
8.2	0.28	0.4	2.4	0.052	4.0	10.0	0.99356	3.33	0.7	12.8	7.0	
4.9	0.42	0.0	2.1	0.048	16.0	42.0	0.99154	3.71	0.74	14.0	7.0	
7.5	0.27	0.34	2.3	0.05	4.0	8.0	0.9951	3.4	0.64	11.0	7.0	
6.7	0.28	0.28	2.4	0.012	36.0	100.0	0.99064	3.26	0.39	11.7	7.0	
6.7	0.28	0.28	2.4	0.012	36.0	100.0	0.99064	3.26	0.39	11.7	7.0	
10.1	0.31	0.35	1.6	0.075	9.0	28.0	0.99672	3.24	0.83	11.2	7.0	
11.1	0.42	0.47	2.65	0.085	9.0	34.0	0.99736	3.24	0.77	12.1	7.0	
7.6	0.735	0.02	2.5	0.071	10.0	14.0	0.99538	3.51	0.71	11.7	7.0	
8.2	0.26	0.34	2.5	0.073	16.0	47.0	0.99594	3.4	0.78	11.3	7.0	
11.7	0.28	0.47	1.7	0.054	17.0	32.0	0.99686	3.15	0.67	10.6	7.0	
10.0	0.26	0.54	1.9	0.083	42.0	74.0	0.99451	2.98	0.63	11.8	8.0	
