157
7.6	0.645	0.03	1.9	0.086	14.0	57.0	0.9969	3.37	0.46	10.3	5.0	
7.2	0.58	0.03	2.3	0.077	7.0	28.0	0.99568	3.35	0.52	10.0	5.0	
6.1	0.32	0.25	1.8	0.086	5.0	32.0	0.99464	3.36	0.44	10.1	5.0	
6.1	0.34	0.25	1.8	0.084	4.0	28.0	0.99464	3.36	0.44	10.1	5.0	
7.4	0.64	0.17	5.4	0.168	52.0	98.0	0.99736	3.28	0.5	9.5	5.0	
9.2	0.54	0.31	2.3	0.112	11.0	38.0	0.99699	3.24	0.56	10.9	5.0	
8.3	0.85	0.14	2.5	0.093	13.0	54.0	0.99724	3.36	0.54	10.1	5.0	
7.8	0.5	0.09	2.2	0.115	10.0	42.0	0.9971	3.18	0.62	9.5	5.0	
7.3	0.74	0.08	1.7	0.094	10.0	45.0	0.99576	3.24	0.5	9.8	5.0	
8.7	0.78	0.51	1.7	0.415	12.0	66.0	0.99623	3.0	1.17	9.2	5.0	
8.7	0.78	0.51	1.7	0.415	12.0	66.0	0.99623	3.0	1.17	9.2	5.0	
7.7	0.75	0.27	3.8	0.11	34.0	89.0	0.99664	3.24	0.45	9.3	5.0	
7.2	0.56	0.26	2.0	0.083	13.0	100.0	0.99586	3.26	0.52	9.9	5.0	
8.2	0.885	0.2	1.4	0.086	7.0	31.0	0.9946	3.11	0.46	10.0	5.0	
6.8	0.83	0.09	1.8	0.074	4.0	25.0	0.99534	3.38	0.45	9.6	5.0	
8.0	0.6	0.22	2.1	0.08	25.0	105.0	0.99613	3.3	0.49	9.9	5.0	
8.0	0.6	0.22	2.1	0.08	25.0	105.0	0.99613	3.3	0.49	9.9	5.0	
7.1	0.755	0.15	1.8	0.107	20.0	84.0	0.99593	3.19	0.5	9.5	5.0	
8.0	0.81	0.25	3.4	0.076	34.0	85.0	0.99668	3.19	0.42	9.2	5.0	
7.4	0.64	0.07	1.8	0.1	8.0	23.0	0.9961	3.3	0.58	9.6	5.0	
7.4	0.64	0.07	1.8	0.1	8.0	23.0	0.9961	3.3	0.58	9.6	5.0	
6.6	0.64	0.31	6.1	0.083	7.0	49.0	0.99718	3.35	0.68	10.3	5.0	
6.7	0.48	0.02	2.2	0.08	36.0	111.0	0.99524	3.1	0.53	9.7	5.0	
8.0	0.64	0.22	2.4	0.094	5.0	33.0	0.99612	3.37	0.58	11.0	5.0	
7.1	0.62	0.06	1.3	0.07	5.0	12.0	0.9942	3.17	0.48	9.8	5.0	
8.0	0.52	0.25	2.0	0.078	19.0	59.0	0.99612	3.3	0.48	10.2	5.0	
6.4	0.57	0.14	3.9	0.07	27.0	73.0	0.99669	3.32	0.48	9.2	5.0	
8.7	0.675	0.1	1.6	0.09	4.0	11.0	0.99745	3.31	0.65	9.55	5.0	
7.3	0.59	0.26	2.0	0.08	17.0	104.0	0.99584	3.28	0.52	9.9	5.0	
7.9	0.69	0.21	2.1	0.08	33.0	141.0	0.9962	3.25	0.51	9.9	5.0	
7.9	0.69	0.21	2.1	0.08	33.0	141.0	0.9962	3.25	0.51	9.9	5.0	
9.9	0.57	0.25	2.0	0.104	12.0	89.0	0.9963	3.04	0.9	10.1	5.0	
10.0	0.32	0.59	2.2	0.077	3.0	15.0	0.9994	3.2	0.78	9.6	5.0	
6.2	0.58	0.0	1.6	0.065	8.0	18.0	0.9966	3.56	0.84	9.4	5.0	
10.0	0.32	0.59	2.2	0.077	3.0	15.0	0.9994	3.2	0.78	9.6	5.0	
7.8	0.53	0.01	1.6	0.077	3.0	19.0	0.995	3.16	0.46	9.8	5.0	
7.7	0.64	0.21	2.2	0.077	32.0	133.0	0.9956	3.27	0.45	9.9	5.0	
7.8	0.53	0.01	1.6	0.077	3.0	19.0	0.995	3.16	0.46	9.8	5.0	
7.5	0.4	0.18	1.6	0.079	24.0	58.0	0.9965	3.34	0.58	9.4	5.0	
7.6	0.41	0.33	2.5	0.078	6.0	23.0	0.9957	3.3	0.58	11.2	5.0	
7.8	0.64	0.0	1.9	0.072	27.0	55.0	0.9962	3.31	0.63	11.0	5.0	
7.9	0.18	0.4	2.2	0.049	38.0	67.0	0.996	3.33	0.93	11.3	5.0	
7.4	0.41	0.24	1.8	0.066	18.0	47.0	0.9956	3.37	0.62	10.4	5.0	
5.2	0.645	0.0	2.15	0.08	15.0	28.0	0.99444	3.78	0.61	12.5	6.0	
6.7	0.86	0.07	2.0	0.1	20.0	57.0	0.99598	3.6	0.74	11.7	6.0	
9.1	0.37	0.32	2.1	0.064	4.0	15.0	0.99576	3.3	0.8	11.2	6.0	
6.5	0.51	0.15	3.0	0.064	12.0	27.0	0.9929	3.33	0.59	12.8	6.0	
7.0	0.36	0.21	2.3	0.086	20.0	65.0	0.99558	3.4	0.54	10.1	6.0	
7.0	0.36	0.21	2.4	0.086	24.0	69.0	0.99556	3.4	0.53	10.1	6.0	
7.5	0.63	0.27	2.0	0.083	17.0	91.0	0.99616	3.26	0.58	9.8	6.0	
5.4	0.74	0.0	1.2	0.041	16.0	46.0	0.99258	4.01	0.59	12.5	6.0	
9.9	0.44	0.46	2.2	0.091	10.0	41.0	0.99638	3.18	0.69	11.9	6.0	
7.5	0.63	0.27	2.0	0.083	17.0	91.0	0.99616	3.26	0.58	9.8	6.0	
9.1	0.76	0.68	1.7	0.414	18.0	64.0	0.99652	2.9	1.33	9.1	6.0	
5.0	0.74	0.0	1.2	0.041	16.0	46.0	0.99258	4.01	0.59	12.5	6.0	
6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	6.0	
6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	6.0	
6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	6.0	
6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	6.0	
7.4	0.6	0.26	2.1	0.083	17.0	91.0	0.99616	3.29	0.56	9.8	6.0	
7.4	0.6	0.26	2.1	0.083	17.0	91.0	0.99616	3.29	0.56	9.8	6.0	
8.4	0.39	0.1	1.7	0.075	6.0	25.0	0.99581	3.09	0.43	9.7	6.0	
6.6	0.58	0.02	2.4	0.069	19.0	40.0	0.99387	3.38	0.66	12.6	6.0	
7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	6.0	
7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	6.0	
7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	6.0	
7.6	0.54	0.02	1.7	0.085	17.0	31.0	0.99589	3.37	0.51	10.4	6.0	
7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	6.0	
8.2	0.44	0.24	2.3	0.063	10.0	28.0	0.99613	3.25	0.53	10.2	6.0	
7.2	0.62	0.01	2.3	0.065	8.0	46.0	0.99332	3.32	0.51	11.8	6.0	
7.3	0.43	0.24	2.5	0.078	27.0	67.0	0.99648	3.6	0.59	11.1	6.0	
11.6	0.475	0.4	1.4	0.091	6.0	28.0	0.99704	3.07	0.65	10.033334	6.0	
11.6	0.475	0.4	1.4	0.091	6.0	28.0	0.99704	3.07	0.65	10.033334	6.0	
7.2	0.605	0.02	1.9	0.096	10.0	31.0	0.995	3.46	0.53	11.8	6.0	
6.9	0.54	0.3	2.2	0.088	9.0	105.0	0.99725	3.25	1.18	10.5	6.0	
8.0	0.77	0.32	2.1	0.079	16.0	74.0	0.99656	3.27	0.5	9.8	6.0	
7.5	0.58	0.56	3.1	0.153	5.0	14.0	0.99476	3.21	1.03	11.6	6.0	
5.2	0.49	0.26	2.3	0.09	23.0	74.0	0.9953	3.71	0.62	12.2	6.0	
7.2	0.45	0.15	2.0	0.078	10.0	28.0	0.99609	3.29	0.51	9.9	6.0	
7.5	0.57	0.02	2.6	0.077	11.0	35.0	0.99557	3.36	0.62	10.8	6.0	
7.5	0.57	0.02	2.6	0.077	11.0	35.0	0.99557	3.36	0.62	10.8	6.0	
6.0	0.49	0.0	2.3	0.068	15.0	33.0	0.99292	3.58	0.59	12.5	6.0	
8.6	0.685	0.1	1.6	0.092	3.0	12.0	0.99745	3.31	0.65	9.55	6.0	
7.2	0.67	0.0	2.2	0.068	10.0	24.0	0.9956	3.42	0.72	11.1	6.0	
7.6	0.3	0.42	2.0	0.052	6.0	24.0	0.9963	3.44	0.82	11.9	6.0	
8.0	0.5	0.39	2.6	0.082	12.0	46.0	0.9985	3.43	0.62	10.7	6.0	
8.2	0.24	0.34	5.1	0.062	8.0	22.0	0.9974	3.22	0.94	10.9	6.0	
6.0	0.51	0.0	2.1	0.064	40.0	54.0	0.995	3.54	0.93	10.7	6.0	
6.0	0.51	0.0	2.1	0.064	40.0	54.0	0.995	3.54	0.93	10.7	6.0	
6.6	0.96	0.0	1.8	0.082	5.0	16.0	0.9936	3.5	0.44	11.9	6.0	
6.4	0.47	0.4	2.4	0.071	8.0	19.0	0.9963	3.56	0.73	10.6	6.0	
8.2	0.24	0.34	5.1	0.062	8.0	22.0	0.9974	3.22	0.94	10.9	6.0	
7.0	0.54	0.0	2.1	0.079	39.0	55.0	0.9956	3.39	0.84	11.4	6.0	
8.3	0.26	0.37	1.4	0.076	8.0	23.0	0.9974	3.26	0.7	9.6	6.0	
8.3	0.26	0.37	1.4	0.076	8.0	23.0	0.9974	3.26	0.7	9.6	6.0	
7.7	0.23	0.37	1.8	0.046	23.0	60.0	0.9971	3.41	0.71	12.1	6.0	
7.6	0.43	0.31	2.1	0.069	13.0	74.0	0.9958	3.26	0.54	9.9	6.0	
5.9	0.44	0.0	1.6	0.042	3.0	11.0	0.9944	3.48	0.85	11.7	6.0	
10.2	0.54	0.37	15.4	0.214	55.0	95.0	1.00369	3.18	0.77	9.0	6.0	
10.2	0.54	0.37	15.4	0.214	55.0	95.0	1.00369	3.18	0.77	9.0	6.0	
7.3	0.67	0.02	2.2	0.072	31.0	92.0	0.99566	3.32	0.68	11.066667	6.0	
7.4	0.785	0.19	5.2	0.094	19.0	98.0	0.99713	3.16	0.52	9.566667	6.0	
7.3	0.67	0.02	2.2	0.072	31.0	92.0	0.99566	3.32	0.68	11.1	6.0	
7.4	0.785	0.19	5.2	0.094	19.0	98.0	0.99713	3.16	0.52	9.6	6.0	
11.7	0.45	0.63	2.2	0.073	7.0	23.0	0.99974	3.21	0.69	10.9	6.0	
6.5	0.9	0.0	1.6	0.052	9.0	17.0	0.99467	3.5	0.63	10.9	6.0	
10.0	0.41	0.45	6.2	0.071	6.0	14.0	0.99702	3.21	0.49	11.8	7.0	
8.2	0.33	0.32	2.8	0.067	4.0	12.0	0.99473	3.3	0.76	12.8	7.0	
8.5	0.18	0.51	1.75	0.071	45.0	88.0	0.99524	3.33	0.76	11.8	7.0	
5.1	0.51	0.18	2.1	0.042	16.0	101.0	0.9924	3.46	0.87	12.9	7.0	
10.6	0.36	0.57	2.3	0.087	6.0	20.0	0.99676	3.14	0.72	11.1	7.0	
8.5	0.32	0.42	2.3	0.075	12.0	19.0	0.99434	3.14	0.71	11.8	7.0	
8.2	0.33	0.39	2.5	0.074	29.0	48.0	0.99528	3.32	0.88	12.4	7.0	
7.1	0.66	0.0	2.4	0.052	6.0	11.0	0.99318	3.35	0.66	12.7	7.0	
7.2	0.25	0.37	2.5	0.063	11.0	41.0	0.99439	3.52	0.8	12.4	7.0	
7.9	0.34	0.36	1.9	0.065	5.0	10.0	0.99419	3.27	0.54	11.2	7.0	
7.2	0.36	0.46	2.1	0.074	24.0	44.0	0.99534	3.4	0.85	11.0	7.0	
7.2	0.36	0.46	2.1	0.074	24.0	44.0	0.99534	3.4	0.85	11.0	7.0	
7.2	0.36	0.46	2.1	0.074	24.0	44.0	0.99534	3.4	0.85	11.0	7.0	
7.2	0.36	0.46	2.1	0.074	24.0	44.0	0.99534	3.4	0.85	11.0	7.0	
6.2	0.39	0.43	2.0	0.071	14.0	24.0	0.99428	3.45	0.87	11.2	7.0	
5.1	0.42	0.0	1.8	0.044	18.0	88.0	0.99157	3.68	0.73	13.6	7.0	
9.8	0.3	0.39	1.7	0.062	3.0	9.0	0.9948	3.14	0.57	11.5	7.0	
9.1	0.36	0.39	1.8	0.06	21.0	55.0	0.99495	3.18	0.82	11.0	7.0	
7.0	0.6	0.12	2.2	0.083	13.0	28.0	0.9966	3.52	0.62	10.2	7.0	
7.2	0.38	0.31	2.0	0.056	15.0	29.0	0.99472	3.23	0.76	11.3	8.0	
